000396	Navigated	02/03/2020 14:53:37	 516407.7285	 5404551.9356	 253.9791	 6.0488	Fixed by GPS	-	-	Fixed by GPS
000397	Navigated	02/03/2020 14:53:38	 516411.0931	 5404549.2995	 254.5939	 6.0976	Fixed by GPS	-	-	Fixed by GPS
000398	Navigated	02/03/2020 14:53:39	 516415.3075	 5404545.3165	 253.1439	 6.4434	Fixed by GPS	-	-	Fixed by GPS
000399	Navigated	02/03/2020 14:53:40	 516419.3678	 5404542.5575	 254.6476	 6.2573	Fixed by GPS	-	-	Fixed by GPS
000400	Navigated	02/03/2020 14:53:41	 516423.0658	 5404539.5039	 254.1409	 6.1374	Fixed by GPS	-	-	Fixed by GPS
000401	Navigated	02/03/2020 14:53:42	 516426.7728	 5404536.3713	 254.1926	 6.1302	Fixed by GPS	-	-	Fixed by GPS
000402	Navigated	02/03/2020 14:53:43	 516430.3828	 5404533.6972	 254.6745	 6.4781	Fixed by GPS	-	-	Fixed by GPS
000403	Navigated	02/03/2020 14:53:44	 516434.2451	 5404530.5700	 254.6561	 6.0559	Fixed by GPS	-	-	Fixed by GPS
000404	Navigated	02/03/2020 14:53:45	 516436.6593	 5404528.9119	 252.3593	 6.2340	Fixed by GPS	-	-	Fixed by GPS
000405	Navigated	02/03/2020 14:53:46	 516440.5521	 5404525.9399	 252.5895	 6.2639	Fixed by GPS	-	-	Fixed by GPS
000406	Navigated	02/03/2020 14:53:47	 516444.2308	 5404523.3958	 253.1934	 6.0471	Fixed by GPS	-	-	Fixed by GPS
000407	Navigated	02/03/2020 14:53:48	 516447.3296	 5404520.5512	 253.1235	 6.1750	Fixed by GPS	-	-	Fixed by GPS
000408	Navigated	02/03/2020 14:53:49	 516452.1803	 5404516.7633	 252.7769	 6.0963	Fixed by GPS	-	-	Fixed by GPS
000409	Navigated	02/03/2020 14:53:50	 516455.9577	 5404513.6769	 252.8755	 6.0813	Fixed by GPS	-	-	Fixed by GPS
000410	Navigated	02/03/2020 14:53:51	 516461.0187	 5404509.0586	 253.8225	 6.5071	Fixed by GPS	-	-	Fixed by GPS
000411	Navigated	02/03/2020 14:53:52	 516464.8556	 5404505.8520	 253.7595	 6.6959	Fixed by GPS	-	-	Fixed by GPS
000412	Navigated	02/03/2020 14:53:53	 516469.0929	 5404503.7959	 255.9476	 6.1158	Fixed by GPS	-	-	Fixed by GPS
000413	Navigated	02/03/2020 14:53:54	 516472.7171	 5404500.8962	 255.3989	 6.5190	Fixed by GPS	-	-	Fixed by GPS
000414	Navigated	02/03/2020 14:53:55	 516476.5411	 5404497.5135	 255.3667	 6.8829	Fixed by GPS	-	-	Fixed by GPS
000415	Navigated	02/03/2020 14:53:56	 516477.6970	 5404494.6392	 250.7119	 6.8851	Fixed by GPS	-	-	Fixed by GPS
000416	Navigated	02/03/2020 14:53:57	 516482.6824	 5404492.3516	 252.5282	 6.3717	Fixed by GPS	-	-	Fixed by GPS
000417	Navigated	02/03/2020 14:53:58	 516486.5069	 5404489.3118	 252.6430	 6.3759	Fixed by GPS	-	-	Fixed by GPS
000418	Navigated	02/03/2020 14:53:59	 516490.2774	 5404486.3316	 252.6963	 6.3762	Fixed by GPS	-	-	Fixed by GPS
000419	Navigated	02/03/2020 14:54:00	 516494.0799	 5404483.3793	 252.7864	 6.3808	Fixed by GPS	-	-	Fixed by GPS
000420	Navigated	02/03/2020 14:54:01	 516499.0288	 5404480.6713	 256.3952	 6.0059	Fixed by GPS	-	-	Fixed by GPS
000421	Navigated	02/03/2020 14:54:02	 516502.7919	 5404477.5257	 256.2742	 5.9914	Fixed by GPS	-	-	Fixed by GPS
000422	Navigated	02/03/2020 14:54:03	 516506.8995	 5404473.8230	 255.8017	 6.1512	Fixed by GPS	-	-	Fixed by GPS
000423	Navigated	02/03/2020 14:54:04	 516510.5626	 5404471.2478	 256.4485	 6.5145	Fixed by GPS	-	-	Fixed by GPS
000424	Navigated	02/03/2020 14:54:05	 516514.2663	 5404468.0322	 256.5365	 6.3790	Fixed by GPS	-	-	Fixed by GPS
000425	Navigated	02/03/2020 14:54:06	 516515.7365	 5404463.9974	 251.1484	 6.8669	Fixed by GPS	-	-	Fixed by GPS
000426	Navigated	02/03/2020 14:54:07	 516518.9994	 5404462.0815	 251.1820	 6.9318	Fixed by GPS	-	-	Fixed by GPS
000427	Navigated	02/03/2020 14:54:08	 516522.2836	 5404460.1822	 252.1377	 6.7727	Fixed by GPS	-	-	Fixed by GPS
000428	Navigated	02/03/2020 14:54:09	 516524.5277	 5404458.7059	 252.3249	 6.4924	Fixed by GPS	-	-	Fixed by GPS
000429	Navigated	02/03/2020 14:54:10	 516526.2410	 5404457.8473	 252.9067	 6.3683	Fixed by GPS	-	-	Fixed by GPS
000430	Navigated	02/03/2020 14:54:11	 516528.0784	 5404457.1125	 255.3655	 6.2067	Fixed by GPS	-	-	Fixed by GPS
000431	Navigated	02/03/2020 14:54:12	 516528.0959	 5404457.0666	 255.3276	 6.1927	Fixed by GPS	-	-	Fixed by GPS
000432	Navigated	02/03/2020 14:54:13	 516528.7501	 5404456.9467	 256.7377	 6.0191	Fixed by GPS	-	-	Fixed by GPS
